trial,plan iters,plan time,best cost
300,300,30,167.0
301,300,30,inf
302,200,0.32700681686401367,123.0
302,300,30,123.0
303,90,0.2790703773498535,42.0
303,300,30,42.0
304,30,0.03507518768310547,89.0
304,50,0.05342268943786621,74.0
304,110,0.1600944995880127,70.0
304,300,30,70.0
305,300,30,inf
306,110,0.1606276035308838,76.0
306,280,0.5314304828643799,53.0
306,300,30,53.0
307,20,0.018679141998291016,29.0
307,300,30,29.0
308,300,30,inf
309,100,0.263322114944458,164.0
309,230,0.5055828094482422,142.0
309,300,30,142.0
310,80,0.14415431022644043,30.0
310,200,0.34384703636169434,29.0
310,300,30,29.0
311,30,0.033187150955200195,19.0
311,300,30,19.0
312,50,0.09554052352905273,92.0
312,250,0.5104668140411377,65.0
312,300,30,65.0
313,20,0.011919021606445312,52.0
313,200,0.34160447120666504,30.0
313,300,30,30.0
314,190,0.3643984794616699,157.0
314,300,30,157.0
315,300,30,inf
316,190,0.2993001937866211,52.0
316,300,30,52.0
317,200,0.3737671375274658,66.0
317,300,30,66.0
318,270,0.4352855682373047,150.0
318,300,30,150.0
319,50,0.09702396392822266,61.0
319,300,30,61.0
320,240,0.5674946308135986,143.0
320,300,30,143.0
321,30,0.06605410575866699,60.0
321,300,30,60.0
322,160,0.359569787979126,149.0
322,300,30,149.0
323,60,0.1051931381225586,65.0
323,300,30,65.0
324,120,0.21120905876159668,106.0
324,140,0.2298898696899414,71.0
324,300,30,71.0
325,180,0.29653310775756836,82.0
325,250,0.4117283821105957,63.0
325,300,0.47656869888305664,42.0
325,300,30,42.0
326,30,0.02735114097595215,79.0
326,280,0.5413174629211426,63.0
326,300,30,63.0
327,260,0.49706411361694336,182.0
327,300,30,182.0
328,80,0.19281721115112305,18.0
328,300,30,18.0
329,180,0.3251338005065918,91.0
329,300,30,91.0
330,120,0.2215561866760254,73.0
330,140,0.23400330543518066,57.0
330,300,30,57.0
331,30,0.028232336044311523,55.0
331,300,30,55.0
332,210,0.38341403007507324,156.0
332,280,0.5146043300628662,87.0
332,300,30,87.0
333,60,0.09489893913269043,119.0
333,130,0.1971275806427002,56.0
333,300,30,56.0
334,20,0.01692795753479004,80.0
334,60,0.09431862831115723,79.0
334,100,0.18595170974731445,75.0
334,300,30,75.0
335,50,0.12555980682373047,91.0
335,80,0.1979069709777832,62.0
335,300,30,62.0
336,230,0.5202960968017578,137.0
336,260,0.5663840770721436,117.0
336,300,30,117.0
337,40,0.07299184799194336,98.0
337,240,0.39070653915405273,71.0
337,300,30,71.0
338,30,0.03693699836730957,19.0
338,300,30,19.0
339,130,0.24335312843322754,56.0
339,300,30,56.0
340,70,0.1051781177520752,61.0
340,240,0.41021156311035156,33.0
340,300,30,33.0
341,200,0.33638811111450195,15.0
341,300,30,15.0
342,300,30,inf
343,70,0.15708422660827637,74.0
343,130,0.2531404495239258,59.0
343,140,0.25707125663757324,37.0
343,300,30,37.0
344,220,0.35395216941833496,55.0
344,300,30,55.0
345,90,0.1794877052307129,25.0
345,300,30,25.0
346,40,0.11972236633300781,97.0
346,130,0.2681117057800293,92.0
346,300,30,92.0
347,110,0.258711576461792,116.0
347,300,30,116.0
348,70,0.11138224601745605,123.0
348,300,30,123.0
349,130,0.27674412727355957,108.0
349,300,30,108.0
350,50,0.07326793670654297,96.0
350,100,0.13800501823425293,65.0
350,300,30,65.0
351,300,30,inf
352,60,0.11025309562683105,86.0
352,210,0.4158515930175781,76.0
352,290,0.5532174110412598,73.0
352,300,30,73.0
353,170,0.3729572296142578,73.0
353,300,30,73.0
354,80,0.09779953956604004,114.0
354,130,0.1924140453338623,113.0
354,180,0.30023884773254395,80.0
354,300,30,80.0
355,60,0.09079599380493164,123.0
355,150,0.24686694145202637,113.0
355,300,30,113.0
356,300,30,inf
357,60,0.09720921516418457,25.0
357,300,30,25.0
358,170,0.30007433891296387,26.0
358,300,30,26.0
359,70,0.10731363296508789,62.0
359,300,30,62.0
360,280,0.4777395725250244,127.0
360,300,30,127.0
361,40,0.044393301010131836,45.0
361,60,0.09284090995788574,44.0
361,300,30,44.0
362,140,0.2208540439605713,77.0
362,300,30,77.0
363,80,0.1307680606842041,129.0
363,300,30,129.0
364,30,0.048094987869262695,41.0
364,210,0.34955286979675293,39.0
364,290,0.4669947624206543,37.0
364,300,30,37.0
365,300,30,inf
366,300,30,inf
367,70,0.11327934265136719,76.0
367,300,30,76.0
368,270,0.5524954795837402,100.0
368,290,0.584388017654419,94.0
