policy_guided_gradient_descent_sst best cost max,policy_guided_gradient_descent_sst best cost mean,policy_guided_gradient_descent_sst best cost min,policy_guided_gradient_descent_sst best cost std,policy_guided_gradient_descent_sst success fraction,policy_guided_gradient_descent_sst time,policy_guided_sst best cost max,policy_guided_sst best cost mean,policy_guided_sst best cost min,policy_guided_sst best cost std,policy_guided_sst success fraction,policy_guided_sst time,rl best cost max,rl best cost mean,rl best cost min,rl best cost std,rl success fraction,rl time,stable_sparse_rrt best cost max,stable_sparse_rrt best cost mean,stable_sparse_rrt best cost min,stable_sparse_rrt best cost std,stable_sparse_rrt success fraction,stable_sparse_rrt time
inf,28.787015979229015,1.0,16.645361154349363,0.18,6.699999999999992,inf,33.00684290191083,5.0,19.709589162895128,0.16,6.699999999999992,inf,6.7,3.0,2.238302928559939,0.05,6.699999999999992,inf,52.965344772307745,17.798632426836754,19.14935696003357,0.06,6.699999999999992
inf,28.78217342518954,1.0,16.65059789289803,0.18,6.799999999999992,inf,33.00601545376122,5.0,19.71010587465442,0.16,6.799999999999992,inf,6.7,3.0,2.238302928559939,0.05,6.799999999999992,inf,52.96326943816699,17.787513484782814,19.15231947409361,0.06,6.799999999999992
inf,28.77733087115007,1.0,16.65586353344648,0.18,6.8999999999999915,inf,33.0051880056116,5.0,19.71062298807232,0.16,6.8999999999999915,inf,6.7,3.0,2.238302928559939,0.05,6.8999999999999915,inf,52.961194104026234,17.776394542728877,19.155284038177225,0.06,6.8999999999999915
inf,28.772488317110597,1.0,16.66115804859191,0.18,6.999999999999991,inf,33.004360557461986,5.0,19.711140503117203,0.16,6.999999999999991,inf,6.7,3.0,2.238302928559939,0.05,6.999999999999991,inf,52.95911876988548,17.765275600674936,19.158250651332743,0.06,6.999999999999991
inf,28.76764576307112,1.0,16.666481410816147,0.18,7.099999999999991,inf,33.00353310931237,5.0,19.711658419757452,0.16,7.099999999999991,inf,6.7,3.0,2.238302928559939,0.05,7.099999999999991,inf,52.95704343574473,17.754156658620996,19.161219312608434,0.06,7.099999999999991
inf,28.762803209031652,1.0,16.67183359248634,0.18,7.19999999999999,inf,33.002705661162764,5.0,19.7121767379614,0.16,7.19999999999999,inf,6.7,3.0,2.238302928559939,0.05,7.19999999999999,inf,52.95496810160398,17.74303771656706,19.164190021052487,0.06,7.19999999999999
inf,28.757960654992175,1.0,16.6772145658556,0.18,7.29999999999999,inf,33.00187821301315,5.0,19.712695457697375,0.16,7.29999999999999,inf,6.7,3.0,2.238302928559939,0.05,7.29999999999999,inf,52.95289276746322,17.73191877451312,19.167162775713038,0.06,7.29999999999999
inf,28.753118100952705,1.0,16.682624303063687,0.18,7.39999999999999,inf,33.00105076486353,5.0,19.713214578933684,0.16,7.39999999999999,inf,6.7,3.0,2.238302928559939,0.05,7.39999999999999,inf,52.95081743332247,17.72079983245918,19.170137575638154,0.06,7.39999999999999
inf,28.748275546913234,1.0,16.688062776137638,0.18,7.499999999999989,inf,33.00022331671392,5.0,19.713734101638604,0.16,7.499999999999989,inf,6.7,3.0,2.238302928559939,0.05,7.499999999999989,inf,52.94874209918171,17.70968089040524,19.173114419875837,0.06,7.499999999999989
inf,28.743432992873757,1.0,16.693529956992457,0.18,7.599999999999989,inf,32.9993958685643,5.0,19.714254025780395,0.16,7.599999999999989,inf,6.7,3.0,2.238302928559939,0.05,7.599999999999989,inf,52.94666676504096,17.6985619483513,19.176093307474027,0.06,7.599999999999989
inf,28.738590438834283,1.0,16.699025817431785,0.18,7.699999999999989,inf,32.998568420414685,5.0,19.7147743513273,0.16,7.699999999999989,inf,6.7,3.0,2.238302928559939,0.05,7.699999999999989,inf,52.94459143090021,17.68744300629736,19.1790742374806,0.06,7.699999999999989
inf,28.733747884794816,1.0,16.704550329148535,0.18,7.799999999999988,inf,32.99774097226507,5.0,19.71529507824754,0.16,7.799999999999988,inf,6.7,3.0,2.238302928559939,0.05,7.799999999999988,inf,52.94251609675945,17.676324064243424,19.18205720894337,0.06,7.799999999999988
inf,28.728905330755342,1.0,16.710103463725595,0.18,7.899999999999988,inf,32.996913524115456,5.0,19.715816206509306,0.16,7.899999999999988,inf,6.7,3.0,2.238302928559939,0.05,7.899999999999988,inf,52.9404407626187,17.665205122189484,19.185042220910102,0.06,7.899999999999988
inf,28.72406277671587,1.0,16.715685192636478,0.18,7.999999999999988,inf,32.99608607596585,5.0,19.716337736080774,0.16,7.999999999999988,inf,6.7,3.0,2.238302928559939,0.05,7.999999999999988,inf,52.93836542847794,17.654086180135543,19.18802927242849,0.06,7.999999999999988
inf,28.719220222676398,1.0,16.721295487245992,0.18,8.099999999999987,inf,32.99525862781623,5.0,19.716859666930105,0.16,8.099999999999987,inf,6.7,3.0,2.238302928559939,0.05,8.099999999999987,inf,52.93629009433719,17.642967238081606,19.191018362546174,0.06,8.099999999999987
inf,28.71437766863692,1.0,16.726934318810923,0.18,8.199999999999987,inf,32.99443117966662,5.0,19.717381999025427,0.16,8.199999999999987,inf,6.7,3.0,2.238302928559939,0.05,8.199999999999987,inf,52.93421476019644,17.631848296027666,19.194009490310744,0.06,8.199999999999987
inf,28.70953511459745,1.0,16.732601658480686,0.18,8.299999999999986,inf,32.99348613187008,5.0,19.718023984335364,0.2,8.299999999999986,inf,6.7,3.0,2.238302928559939,0.05,8.299999999999986,inf,52.932139426055684,17.62072935397373,19.197002654769722,0.06,8.299999999999986
inf,28.706430484899844,1.0,16.736248859809365,0.18,8.399999999999986,inf,32.99248948782608,5.0,19.718718700551324,0.2,8.399999999999986,inf,6.7,3.0,2.238302928559939,0.05,8.399999999999986,inf,52.93006409191493,17.60961041191979,19.199997854970587,0.06,8.399999999999986
inf,28.705972268979053,1.0,16.736785281398934,0.2,8.499999999999986,inf,32.99149284378208,5.0,19.719413827953648,0.2,8.499999999999986,inf,6.7,3.0,2.238302928559939,0.05,8.499999999999986,inf,52.92798875777417,17.59849146986585,19.202995089960762,0.06,8.499999999999986
inf,28.705514053058263,1.0,16.737321917430943,0.2,8.599999999999985,inf,32.990496199738075,5.0,19.720109366498853,0.2,8.599999999999985,inf,6.7,3.0,2.238302928559939,0.05,8.599999999999985,inf,52.92591342363342,17.58737252781191,19.20599435878761,0.06,8.599999999999985
inf,28.70505583713748,1.0,16.737858767884756,0.2,8.699999999999985,inf,32.98949955569408,5.0,19.720805316143437,0.2,8.699999999999985,inf,6.7,3.0,2.238302928559939,0.05,8.699999999999985,inf,52.92383808949266,17.57625358575797,19.208995660498456,0.06,8.699999999999985
inf,28.70459762121669,1.0,16.738395832739748,0.2,8.799999999999985,inf,32.98850291165008,5.0,19.72150167684388,0.2,8.799999999999985,inf,6.7,3.0,2.238302928559939,0.05,8.799999999999985,inf,52.921762755351914,17.56513464370403,19.211998994140558,0.06,8.799999999999985
inf,28.7041394052959,1.0,16.738933111975278,0.2,8.899999999999984,inf,32.98750626760608,5.0,19.72219844855664,0.2,8.899999999999984,inf,6.7,3.0,2.238302928559939,0.05,8.899999999999984,inf,52.91968742121115,17.554015701650094,19.215004358761146,0.06,8.899999999999984
inf,28.70368118937512,1.0,16.73947060557071,0.2,8.999999999999984,inf,32.986509623562085,5.0,19.722895631238153,0.2,8.999999999999984,inf,6.7,3.0,2.238302928559939,0.05,8.999999999999984,inf,52.9176120870704,17.542896759596154,19.218011753407378,0.06,8.999999999999984
inf,28.703222973454327,1.0,16.740008313505385,0.2,9.099999999999984,inf,32.98551297951808,5.0,19.72359322484484,0.2,9.099999999999984,inf,6.7,3.0,2.238302928559939,0.05,9.099999999999984,inf,52.91553675292964,17.531777817542213,19.22102117712639,0.06,9.099999999999984
inf,28.70276475753354,1.0,16.740546235758657,0.2,9.199999999999983,inf,32.98451633547408,5.0,19.724291229333105,0.2,9.199999999999983,inf,6.7,3.0,2.238302928559939,0.05,9.199999999999983,inf,52.91346141878889,17.520658875488277,19.224032628965247,0.06,9.199999999999983
inf,28.702306541612757,1.0,16.741084372309867,0.2,9.299999999999983,inf,32.98351969143008,5.0,19.724989644659328,0.2,9.299999999999983,inf,6.7,3.0,2.238302928559939,0.05,9.299999999999983,inf,52.91138608464814,17.509539933434336,19.227046107970992,0.06,9.299999999999983
inf,28.701848325691966,1.0,16.74162272313835,0.2,9.399999999999983,inf,32.98252304738608,5.0,19.72568847077987,0.2,9.399999999999983,inf,6.7,3.0,2.238302928559939,0.05,9.399999999999983,inf,52.909310750507395,17.4984209913804,19.230061613190607,0.06,9.399999999999983
inf,28.70109056629697,1.0,16.742460169240537,0.22,9.499999999999982,inf,32.98152640334209,5.0,19.726387707651064,0.2,9.499999999999982,inf,6.7,3.0,2.238302928559939,0.05,9.499999999999982,inf,52.90723541636663,17.48730204932646,19.233079143671038,0.06,9.499999999999982
inf,28.700015233261205,1.0,16.743615068760523,0.22,9.599999999999982,inf,32.980529759298086,5.0,19.727087355229244,0.2,9.599999999999982,inf,6.7,3.0,2.238302928559939,0.05,9.599999999999982,inf,52.90516008222588,17.47618310727252,19.23609869845919,0.06,9.599999999999982
inf,28.69893990022544,1.0,16.744770677712353,0.22,9.699999999999982,inf,32.97953311525409,5.0,19.727787413470704,0.2,9.699999999999982,inf,6.7,3.0,2.238302928559939,0.05,9.699999999999982,inf,52.90308474808512,17.465064165218582,19.239120276601923,0.06,9.699999999999982
inf,28.697864567189665,1.0,16.745926995949166,0.22,9.799999999999981,inf,32.97853647121009,5.0,19.728487882331738,0.2,9.799999999999981,inf,6.7,3.0,2.238302928559939,0.05,9.799999999999981,inf,52.90100941394437,17.45394522316464,19.242143877146063,0.06,9.799999999999981
inf,28.697160480969277,1.0,16.74664726697989,0.22,9.89999999999998,inf,32.97753982716609,5.0,19.729188761768597,0.2,9.89999999999998,inf,6.7,3.0,2.238302928559939,0.05,9.89999999999998,inf,52.898934079803624,17.4428262811107,19.245169499138395,0.06,9.89999999999998
inf,28.69647079219445,1.0,16.747351163096866,0.22,9.99999999999998,inf,32.9765431831221,5.0,19.729890051737534,0.2,9.99999999999998,inf,6.7,3.0,2.238302928559939,0.05,9.99999999999998,inf,52.89685874566287,17.431707339056764,19.24819714162566,0.06,9.99999999999998
inf,28.695781103419627,1.0,16.74805561944525,0.22,10.09999999999998,inf,32.975546539078096,5.0,19.730591752194773,0.2,10.09999999999998,inf,6.7,3.0,2.238302928559939,0.05,10.09999999999998,inf,52.89478341152211,17.420588397002824,19.25122680365457,0.06,10.09999999999998
inf,28.695091414644804,1.0,16.748760635954355,0.22,10.19999999999998,inf,32.974549895034095,5.0,19.731293863096518,0.2,10.19999999999998,inf,6.7,3.0,2.238302928559939,0.05,10.19999999999998,inf,52.89270807738135,17.409469454948884,19.2542584842718,0.06,10.19999999999998
inf,28.694401725869973,1.0,16.749466212553443,0.22,10.29999999999998,inf,32.97355325099009,5.0,19.73199638439895,0.2,10.29999999999998,inf,6.7,3.0,2.238302928559939,0.05,10.29999999999998,inf,52.8906327432406,17.398350512894947,19.25729218252399,0.06,10.29999999999998
inf,28.693712037095153,1.0,16.750172349171738,0.22,10.399999999999979,inf,32.9725566069461,5.0,19.732699316058245,0.2,10.399999999999979,inf,6.7,3.0,2.238302928559939,0.05,10.399999999999979,inf,52.888557409099846,17.387231570841006,19.260327897457746,0.06,10.399999999999979
inf,28.692827809289806,1.0,16.75058516587238,0.24,10.499999999999979,inf,32.9715599629021,5.0,19.73340265803055,0.2,10.499999999999979,inf,6.7,3.0,2.238302928559939,0.05,10.499999999999979,inf,52.8864820749591,17.37611262878707,19.26336562811964,0.06,10.499999999999979
inf,28.69038702959949,1.0,16.748649597832124,0.24,10.599999999999978,inf,32.970563318858105,5.0,19.734106410271984,0.2,10.599999999999978,inf,6.7,3.0,2.238302928559939,0.05,10.599999999999978,inf,52.884406740818335,17.36499368673313,19.26640537355621,0.06,10.599999999999978
inf,28.68794624990917,1.0,16.746719012304197,0.24,10.699999999999978,inf,32.969566674814104,5.0,19.734810572738667,0.2,10.699999999999978,inf,6.7,3.0,2.238302928559939,0.05,10.699999999999978,inf,52.88233140667759,17.35387474467919,19.269447132813973,0.06,10.699999999999978
inf,28.685505470218853,1.0,16.74479341101197,0.24,10.799999999999978,inf,32.9685700307701,5.0,19.735515145386678,0.2,10.799999999999978,inf,6.7,3.0,2.238302928559939,0.05,10.799999999999978,inf,52.880256072536824,17.342755802625252,19.272490904939406,0.06,10.799999999999978
inf,28.68306469052854,1.0,16.742872795675154,0.24,10.899999999999977,inf,32.9675733867261,5.0,19.7362201281721,0.2,10.899999999999977,inf,6.7,3.0,2.238302928559939,0.05,10.899999999999977,inf,52.878180738396075,17.33163686057131,19.275536688978967,0.06,10.899999999999977
inf,28.68062391083822,1.0,16.7409571680098,0.24,10.999999999999977,inf,32.9665767426821,5.0,19.73692552105097,0.2,10.999999999999977,inf,6.7,3.0,2.238302928559939,0.05,10.999999999999977,inf,52.87610540425533,17.32051791851737,19.278584483979078,0.06,10.999999999999977
inf,28.678183131147904,1.0,16.739046529728288,0.24,11.099999999999977,inf,32.96558009863811,5.0,19.737631323979333,0.2,11.099999999999977,inf,6.7,3.0,2.238302928559939,0.05,11.099999999999977,inf,52.87403007011458,17.309398976463434,19.281634288986133,0.06,11.099999999999977
inf,28.675742351457593,1.0,16.737140882539308,0.24,11.199999999999976,inf,32.964583454594106,5.0,19.738337536913185,0.2,11.199999999999976,inf,6.7,3.0,2.238302928559939,0.05,11.199999999999976,inf,52.871954735973816,17.298280034409494,19.28468610304651,0.06,11.199999999999976
inf,28.67330157176728,1.0,16.735240228147884,0.24,11.299999999999976,inf,32.963586810550105,5.0,19.739044159808536,0.2,11.299999999999976,inf,6.7,3.0,2.238302928559939,0.05,11.299999999999976,inf,52.86987940183307,17.287161092355554,19.287739925206566,0.06,11.299999999999976
inf,28.670860792076965,1.0,16.733344568255323,0.24,11.399999999999975,inf,32.962590166506104,5.0,19.739751192621352,0.2,11.399999999999975,inf,6.7,3.0,2.238302928559939,0.05,11.399999999999975,inf,52.867804067692305,17.276042150301617,19.290795754512615,0.06,11.399999999999975
inf,28.668420012386647,1.0,16.73145390455925,0.24,11.499999999999975,inf,32.96159352246211,5.0,19.740458635307586,0.2,11.499999999999975,inf,6.7,3.0,2.238302928559939,0.05,11.499999999999975,inf,52.865728733551556,17.264923208247676,19.293853590010965,0.06,11.499999999999975
inf,28.66597923269633,1.0,16.729568238753572,0.24,11.599999999999975,inf,32.96059687841811,5.0,19.74116648782318,0.2,11.599999999999975,inf,6.7,3.0,2.238302928559939,0.05,11.599999999999975,inf,52.86365339941081,17.253804266193736,19.296913430747896,0.06,11.599999999999975
inf,28.663538453006012,1.0,16.727687572528488,0.24,11.699999999999974,inf,32.95960023437411,5.0,19.74187475012404,0.2,11.699999999999974,inf,6.7,3.0,2.238302928559939,0.05,11.699999999999974,inf,52.86157806527005,17.2426853241398,19.299975275769672,0.06,11.699999999999974
inf,28.661097673315698,1.0,16.725811907570463,0.24,11.799999999999974,inf,32.958603590330114,5.0,19.74258342216607,0.2,11.799999999999974,inf,6.7,3.0,2.238302928559939,0.05,11.799999999999974,inf,52.8595027311293,17.23156638208586,19.30303912412253,0.06,11.799999999999974
inf,28.65865689362538,1.0,16.723941245562248,0.24,11.899999999999974,inf,32.95760694628611,5.0,19.74329250390515,0.2,11.899999999999974,inf,6.7,3.0,2.238302928559939,0.05,11.899999999999974,inf,52.85742739698854,17.220447440031922,19.306104974852705,0.06,11.899999999999974
inf,28.656216113935063,1.0,16.722075588182847,0.24,11.999999999999973,inf,32.95661030224212,5.0,19.744001995297133,0.2,11.999999999999973,inf,6.7,3.0,2.238302928559939,0.05,11.999999999999973,inf,52.855352062847786,17.20932849797798,19.30917282700639,0.06,11.999999999999973
inf,28.653775334244752,1.0,16.72021493710752,0.24,12.099999999999973,inf,32.95561365819812,5.0,19.74471189629786,0.2,12.099999999999973,inf,6.7,3.0,2.238302928559939,0.05,12.099999999999973,inf,52.85327672870703,17.19820955592404,19.31224267962978,0.06,12.099999999999973
inf,28.651334554554435,1.0,16.71835929400779,0.24,12.199999999999973,inf,32.95461701415412,5.0,19.745422206863157,0.2,12.199999999999973,inf,6.7,3.0,2.238302928559939,0.05,12.199999999999973,inf,52.85120139456628,17.187090613870105,19.315314531769047,0.06,12.199999999999973
inf,28.648893774864124,1.0,16.716508660551398,0.24,12.299999999999972,inf,32.953620370110116,5.0,19.746132926948817,0.2,12.299999999999972,inf,6.7,3.0,2.238302928559939,0.05,12.299999999999972,inf,52.84912606042552,17.175971671816164,19.318388382470356,0.06,12.299999999999972
inf,28.646452995173806,1.0,16.714663038402353,0.24,12.399999999999972,inf,32.95262372606612,5.0,19.74684405651063,0.2,12.399999999999972,inf,6.7,3.0,2.238302928559939,0.05,12.399999999999972,inf,52.84705072628477,17.164852729762224,19.32146423077985,0.08,12.399999999999972
inf,28.64401221548349,1.0,16.712822429220857,0.24,12.499999999999972,inf,32.95162708202212,5.0,19.747555595504352,0.2,12.499999999999972,inf,6.7,3.0,2.238302928559939,0.05,12.499999999999972,inf,52.84497539214402,17.153733787708287,19.324542075743665,0.08,12.499999999999972
inf,28.64157143579317,1.0,16.710986834663355,0.24,12.599999999999971,inf,32.95063043797812,5.0,19.748267543885728,0.2,12.599999999999971,inf,6.7,3.0,2.238302928559939,0.05,12.599999999999971,inf,52.84290005800326,17.142614845654347,19.327621916407924,0.08,12.599999999999971
inf,28.639130656102857,1.0,16.709156256382506,0.24,12.69999999999997,inf,32.94963379393412,5.0,19.748979901610486,0.2,12.69999999999997,inf,6.7,3.0,2.238302928559939,0.05,12.69999999999997,inf,52.84082472386251,17.131495903600406,19.330703751818735,0.08,12.69999999999997
inf,28.63668987641254,1.0,16.707330696027164,0.24,12.79999999999997,inf,32.948637149890125,5.0,19.74969266863433,0.2,12.79999999999997,inf,6.7,3.0,2.238302928559939,0.05,12.79999999999997,inf,52.83874938972176,17.12037696154647,19.33378758102221,0.08,12.79999999999997
inf,28.63286104463522,1.0,16.70622905433082,0.26,12.89999999999997,inf,32.947640505846124,5.0,19.750405844912954,0.2,12.89999999999997,inf,6.7,3.0,2.238302928559939,0.05,12.89999999999997,inf,52.836674055581,17.10925801949253,19.336873403064434,0.08,12.89999999999997
inf,28.62860271555135,1.0,16.705359078141253,0.26,12.99999999999997,inf,32.94664386180212,5.0,19.751119430402014,0.2,12.99999999999997,inf,6.7,3.0,2.238302928559939,0.05,12.99999999999997,inf,52.83459872144025,17.098139077438592,19.339961216991497,0.08,12.99999999999997
inf,28.624344386467488,1.0,16.704498886650473,0.26,13.09999999999997,inf,32.94564721775812,5.0,19.75183342505716,0.2,13.09999999999997,inf,6.7,3.0,2.238302928559939,0.05,13.09999999999997,inf,52.83252338729949,17.087020135384652,19.343051021849487,0.08,13.09999999999997
inf,28.62008605738362,1.0,16.703648481370124,0.26,13.199999999999969,inf,32.94292138424894,5.0,19.75201953724765,0.22,13.199999999999969,inf,6.7,3.0,2.238302928559939,0.05,13.199999999999969,inf,52.83044805315874,17.07590119333071,19.346142816684466,0.08,13.199999999999969
inf,28.61582772829975,1.0,16.702807863794977,0.26,13.299999999999969,inf,32.9379364671768,5.0,19.75152945150236,0.22,13.299999999999969,inf,6.7,3.0,2.238302928559939,0.05,13.299999999999969,inf,52.82837271901799,17.064782251276775,19.34923660054252,0.08,13.299999999999969
inf,28.61156939921588,1.0,16.701977035402884,0.26,13.399999999999968,inf,32.93295155010466,5.0,19.751058714235448,0.22,13.399999999999968,inf,6.7,3.0,2.238302928559939,0.05,13.399999999999968,inf,52.82629738487723,17.053663309222834,19.352332372469704,0.08,13.399999999999968
inf,28.607311070132013,1.0,16.70115599765479,0.26,13.499999999999968,inf,32.92796663303252,5.0,19.750607326830377,0.22,13.499999999999968,inf,6.7,3.0,2.238302928559939,0.05,13.499999999999968,inf,52.82422205073648,17.042544367168894,19.35543013151209,0.08,13.499999999999968
inf,28.603052741048145,1.0,16.700344751994702,0.26,13.599999999999968,inf,32.922981715960375,5.0,19.75017529061386,0.22,13.599999999999968,inf,6.7,3.0,2.238302928559939,0.05,13.599999999999968,inf,52.822146716595725,17.031425425114957,19.358529876715735,0.08,13.599999999999968
inf,28.598794411964278,1.0,16.699543299849694,0.26,13.699999999999967,inf,32.91799679888823,5.0,19.749762606855857,0.22,13.699999999999967,inf,6.7,3.0,2.238302928559939,0.05,13.699999999999967,inf,52.82007138245497,17.020306483061017,19.361631607126707,0.08,13.699999999999967
inf,28.59372037884109,1.0,16.698781202617823,0.28,13.799999999999967,inf,32.913032875580654,5.0,19.749344911504924,0.22,13.799999999999967,inf,6.7,3.0,2.238302928559939,0.05,13.799999999999967,inf,52.817996048314214,17.009187541007076,19.364735321791066,0.08,13.799999999999967
inf,28.587405098413186,1.0,16.698077755134594,0.28,13.899999999999967,inf,32.90806926448408,5.0,19.74894620095989,0.22,13.899999999999967,inf,6.7,3.0,2.238302928559939,0.05,13.899999999999967,inf,52.81050649510087,16.889784217501226,19.377865571941047,0.08,13.899999999999967
inf,28.58108981798528,1.0,16.69738965133702,0.28,13.999999999999966,inf,32.9031056533875,5.0,19.748566838686216,0.22,13.999999999999966,inf,6.7,3.0,2.238302928559939,0.05,13.999999999999966,inf,52.777261876759226,16.255279591429424,19.439146816565152,0.08,13.999999999999966
inf,28.574774537557374,1.0,16.696716893122133,0.28,14.099999999999966,inf,32.89814204229092,5.0,19.748206825798942,0.22,14.099999999999966,inf,6.7,3.0,2.238302928559939,0.05,14.099999999999966,inf,52.74401725841757,15.620774965357626,19.501213432296066,0.08,14.099999999999966
inf,28.56845925712947,1.0,16.696059482344957,0.28,14.199999999999966,inf,32.893178431194336,5.0,19.747866163356317,0.22,14.199999999999966,inf,6.7,3.0,2.238302928559939,0.05,14.199999999999966,inf,52.71145912311164,15.0,19.562734413787506,0.08,14.199999999999966
inf,28.56214397670157,1.0,16.695417420818487,0.28,14.299999999999965,inf,32.888214820097765,5.0,19.74754485235978,0.22,14.299999999999965,inf,6.7,3.0,2.238302928559939,0.05,14.299999999999965,inf,52.70993973607358,15.0,19.56479223662705,0.08,14.299999999999965
inf,28.555828696273664,1.0,16.694790710313665,0.28,14.399999999999965,inf,32.88325120900118,5.0,19.747242893753935,0.22,14.399999999999965,inf,6.7,3.0,2.238302928559939,0.05,14.399999999999965,inf,52.70842034903552,15.0,19.566852084706493,0.08,14.399999999999965
inf,28.549513415845755,1.0,16.694179352559352,0.28,14.499999999999964,inf,32.8782875979046,5.0,19.74696028842656,0.22,14.499999999999964,inf,6.7,3.0,2.238302928559939,0.05,14.499999999999964,inf,52.70690096199746,15.0,19.568913957386314,0.08,14.499999999999964
inf,28.54319813541785,1.0,16.693583349242306,0.28,14.599999999999964,inf,32.873323986808025,5.0,19.746697037208584,0.22,14.599999999999964,inf,6.7,3.0,2.238302928559939,0.05,14.599999999999964,inf,52.705141266654756,15.0,19.570912870340464,0.1,14.599999999999964
inf,28.536882854989944,1.0,16.693002702007167,0.28,14.699999999999964,inf,32.86836037571145,5.0,19.746453140874067,0.22,14.699999999999964,inf,6.7,3.0,2.238302928559939,0.05,14.699999999999964,inf,52.70299996560792,15.0,19.572810830515404,0.1,14.699999999999964
inf,28.530567574562042,1.0,16.692437412456417,0.28,14.799999999999963,inf,32.86339676461487,5.0,19.746228600140192,0.22,14.799999999999963,inf,6.7,3.0,2.238302928559939,0.05,14.799999999999963,inf,52.700858664561075,15.0,19.574711126298748,0.1,14.799999999999963
inf,28.524252294134133,1.0,16.691887482150374,0.28,14.899999999999963,inf,32.85843315351829,5.0,19.746023415667267,0.22,14.899999999999963,inf,6.7,3.0,2.238302928559939,0.05,14.899999999999963,inf,52.69871736351424,15.0,19.576613757010342,0.1,14.899999999999963
inf,28.517937013706227,1.0,16.691352912607158,0.28,14.999999999999963,inf,32.85346954242171,5.0,19.745837588058706,0.22,14.999999999999963,inf,6.7,3.0,2.238302928559939,0.05,14.999999999999963,inf,52.69657606246741,15.0,19.578518721969473,0.1,14.999999999999963
inf,28.51162173327832,1.0,16.690833705302687,0.28,15.099999999999962,inf,32.848505931325136,5.0,19.745671117861,0.22,15.099999999999962,inf,6.7,3.0,2.238302928559939,0.05,15.099999999999962,inf,52.69443476142057,15.0,19.580426020494848,0.1,15.099999999999962
inf,28.50530645285042,1.0,16.690329861670634,0.28,15.199999999999962,inf,32.84354232022856,5.0,19.74552400556375,0.22,15.199999999999962,inf,6.7,3.0,2.238302928559939,0.05,15.199999999999962,inf,52.69229346037372,15.0,19.582335651904604,0.1,15.199999999999962
inf,28.49899117242251,1.0,16.689841383102426,0.28,15.299999999999962,inf,32.83857870913198,5.0,19.74539625159964,0.22,15.299999999999962,inf,6.7,3.0,2.238302928559939,0.05,15.299999999999962,inf,52.690152159326885,15.0,19.584247615516315,0.1,15.299999999999962
inf,28.492675891994608,1.0,16.689368270947213,0.28,15.399999999999961,inf,32.8336150980354,5.0,19.745287856344415,0.22,15.399999999999961,inf,6.7,3.0,2.238302928559939,0.05,15.399999999999961,inf,52.68801085828005,15.0,19.586161910646982,0.1,15.399999999999961
inf,28.486360611566706,1.0,16.68891052651186,0.28,15.499999999999961,inf,32.828651486938824,5.0,19.745198820116894,0.22,15.499999999999961,inf,6.7,3.0,2.238302928559939,0.05,15.499999999999961,inf,52.685869557233204,15.0,19.588078536613043,0.1,15.499999999999961
inf,28.4800453311388,1.0,16.68846815106092,0.28,15.59999999999996,inf,32.82368787584224,5.0,19.745129143178964,0.22,15.59999999999996,inf,6.7,3.0,2.238302928559939,0.05,15.59999999999996,inf,52.68372825618637,15.0,19.589997492730376,0.1,15.59999999999996
inf,28.473730050710888,1.0,16.688041145816626,0.28,15.69999999999996,inf,32.81872426474567,5.0,19.745078825735572,0.22,15.69999999999996,inf,6.7,3.0,2.238302928559939,0.05,15.69999999999996,inf,52.68158695513953,15.0,19.591918778314295,0.1,15.69999999999996
inf,28.467414770282986,1.0,16.68762951195885,0.28,15.79999999999996,inf,32.81376065364909,5.0,19.74504786793472,0.22,15.79999999999996,inf,6.7,3.0,2.238302928559939,0.05,15.79999999999996,inf,52.679445654092696,15.0,19.59384239267954,0.1,15.79999999999996
inf,28.46109948985508,1.0,16.68723325062513,0.28,15.89999999999996,inf,32.80879704255251,5.0,19.745036269867473,0.22,15.89999999999996,inf,6.7,3.0,2.238302928559939,0.05,15.89999999999996,inf,52.67730435304585,15.0,19.595768335140306,0.1,15.89999999999996
inf,28.454784209427178,1.0,16.68685236291061,0.28,15.99999999999996,inf,32.803833431455935,5.0,19.745044031567943,0.22,15.99999999999996,inf,6.7,3.0,2.238302928559939,0.05,15.99999999999996,inf,52.67516305199901,15.0,19.597696605010217,0.1,15.99999999999996
inf,28.448468928999272,1.0,16.686486849868054,0.28,16.09999999999996,inf,32.79886982035935,5.0,19.7450711530133,0.22,16.09999999999996,inf,6.7,3.0,2.238302928559939,0.05,16.09999999999996,inf,52.673021750952174,15.0,19.59962720160234,0.1,16.09999999999996
inf,28.442153648571363,1.0,16.68613671250781,0.28,16.19999999999996,inf,32.79390620926277,5.0,19.74511763412377,0.22,16.19999999999996,inf,6.7,3.0,2.238302928559939,0.05,16.19999999999996,inf,52.670880449905326,15.0,19.60156012422918,0.1,16.19999999999996
inf,28.435838368143457,1.0,16.685801951797824,0.28,16.29999999999996,inf,32.788942598166194,5.0,19.745183474762626,0.22,16.29999999999996,inf,6.7,3.0,2.238302928559939,0.05,16.29999999999996,inf,52.66873914885849,15.0,19.603495372202698,0.1,16.29999999999996
inf,28.429523087715552,1.0,16.685482568663595,0.28,16.399999999999963,inf,32.78397898706962,5.0,19.74526867473621,0.22,16.399999999999963,inf,6.7,3.0,2.238302928559939,0.05,16.399999999999963,inf,52.66659784781166,15.0,19.605432944834288,0.1,16.399999999999963
