trial,plan iters,plan time,best cost
978,3000,300,inf
979,3000,300,inf
980,3000,300,inf
981,3000,300,inf
982,3000,300,inf
983,3000,300,inf
984,3000,300,inf
985,3000,300,inf
986,3000,300,inf
987,3000,300,inf
988,3000,300,inf
989,3000,300,inf
990,3000,300,inf
991,3000,300,inf
992,10,0.0414280891418457,11.0
992,3000,300,11.0
993,3000,300,inf
994,3000,300,inf
995,3000,300,inf
996,3000,300,inf
997,3000,300,inf
998,3000,300,inf
999,3000,300,inf
1000,3000,300,inf
1001,3000,300,inf
1002,3000,300,inf
1003,3000,300,inf
1004,10,0.05275869369506836,13.0
1004,3000,300,13.0
1005,3000,300,inf
1006,3000,300,inf
1007,3000,300,inf
1008,3000,300,inf
1009,3000,300,inf
1010,3000,300,inf
1011,10,0.014349222183227539,3.0
1011,3000,300,3.0
1012,3000,300,inf
1013,3000,300,inf
1014,10,0.03809499740600586,8.0
1014,3000,300,8.0
1015,3000,300,inf
1016,3000,300,inf
1017,3000,300,inf
1018,3000,300,inf
1019,3000,300,inf
1020,3000,300,inf
1021,3000,300,inf
1022,3000,300,inf
1023,3000,300,inf
1024,3000,300,inf
1025,10,0.04695916175842285,11.0
1025,3000,300,11.0
1026,3000,300,inf
1027,10,0.019982099533081055,5.0
1027,3000,300,5.0
1028,3000,300,inf
1029,3000,300,inf
1030,3000,300,inf
1031,3000,300,inf
1032,3000,300,inf
1033,3000,300,inf
1034,3000,300,inf
1035,3000,300,inf
1036,3000,300,inf
1037,3000,300,inf
1038,3000,300,inf
1039,3000,300,inf
1040,3000,300,inf
1041,3000,300,inf
1042,3000,300,inf
1043,3000,300,inf
1044,3000,300,inf
1045,3000,300,inf
1046,3000,300,inf
1047,3000,300,inf
1048,3000,300,inf
1049,3000,300,inf
1050,3000,300,inf
1051,3000,300,inf
1052,10,0.019855976104736328,5.0
1052,3000,300,5.0
1053,10,0.1673569679260254,40.0
1053,3000,300,40.0
1054,3000,300,inf
1055,3000,300,inf
1056,3000,300,inf
1057,3000,300,inf
1058,3000,300,inf
1059,3000,300,inf
1060,3000,300,inf
1061,3000,300,inf
1062,3000,300,inf
1063,3000,300,inf
